PLAYER_ID,SEASON,MVP_class
101135,2013-14,0
2561,2013-14,0
201599,2013-14,0
202732,2013-14,0
201971,2013-14,0
201942,2013-14,0
202326,2013-14,0
201960,2013-14,0
203471,2013-14,0
965,2013-14,0
101114,2013-14,0
202324,2013-14,0
201565,2013-14,0
202682,2013-14,0
2734,2013-14,0
203473,2013-14,0
202354,2013-14,0
203197,2013-14,0
203079,2013-14,0
202091,2013-14,0
1717,2013-14,0
202388,2013-14,0
202700,2013-14,0
2748,2013-14,0
203117,2013-14,0
203110,2013-14,0
2400,2013-14,0
202779,2013-14,0
2730,2013-14,0
2548,2013-14,0
202734,2013-14,0
201947,2013-14,0
2248,2013-14,0
202334,2013-14,0
202327,2013-14,0
203548,2013-14,0
202343,2013-14,0
1882,2013-14,0
202683,2013-14,0
202339,2013-14,0
201569,2013-14,0
201953,2013-14,0
203513,2013-14,0
101141,2013-14,0
203095,2013-14,0
202323,2013-14,0
101128,2013-14,0
203539,2013-14,0
202066,2013-14,0
202390,2013-14,0
201588,2013-14,0
101123,2013-14,0
201945,2013-14,0
2222,2013-14,0
203507,2013-14,0
203540,2013-14,0
201175,2013-14,0
203318,2013-14,0
201609,2013-14,0
202330,2013-14,0
203476,2013-14,0
202328,2013-14,0
201141,2013-14,0
202962,2013-14,0
201880,2013-14,0
202349,2013-14,0
202970,2013-14,0
202380,2013-14,0
203084,2013-14,0
201934,2013-14,0
2045,2013-14,0
203156,2013-14,0
200756,2013-14,0
203138,2013-14,0
203546,2013-14,0
101133,2013-14,0
202697,2013-14,0
203477,2013-14,0
202738,2013-14,0
202397,2013-14,0
200826,2013-14,0
201581,2013-14,0
200755,2013-14,0
2747,2013-14,0
201580,2013-14,0
203109,2013-14,0
203479,2013-14,0
2224,2013-14,0
2037,2013-14,0
2749,2013-14,0
202341,2013-14,0
201935,2013-14,0
201949,2013-14,0
2592,2013-14,0
203263,2013-14,0
203480,2013-14,0
202686,2013-14,0
2457,2013-14,0
203099,2013-14,0
201162,2013-14,0
203096,2013-14,0
101127,2013-14,0
202363,2013-14,0
2215,2013-14,0
101131,2013-14,0
201160,2013-14,0
1891,2013-14,0
201574,2013-14,0
202399,2013-14,0
201965,2013-14,0
201145,2013-14,0
201952,2013-14,0
203481,2013-14,0
203106,2013-14,0
202379,2013-14,0
203087,2013-14,0
202391,2013-14,0
202719,2013-14,0
979,2013-14,0
201573,2013-14,0
202690,2013-14,0
202710,2013-14,0
201149,2013-14,0
201975,2013-14,0
2207,2013-14,0
201202,2013-14,0
200777,2013-14,0
203089,2013-14,0
203098,2013-14,0
101249,2013-14,0
2422,2013-14,0
202322,2013-14,0
202720,2013-14,0
201973,2013-14,0
202685,2013-14,0
202348,2013-14,0
200770,2013-14,0
202706,2013-14,0
201941,2013-14,0
203268,2013-14,0
101181,2013-14,0
2735,2013-14,0
202725,2013-14,0
201177,2013-14,0
2694,2013-14,0
2746,2013-14,0
201950,2013-14,0
202933,2013-14,0
203120,2013-14,0
202695,2013-14,0
2586,2013-14,0
203482,2013-14,0
202689,2013-14,0
203088,2013-14,0
2570,2013-14,0
202702,2013-14,0
203145,2013-14,0
203484,2013-14,0
2030,2013-14,0
201142,2013-14,3
708,2013-14,0
201567,2013-14,0
2755,2013-14,0
202338,2013-14,0
203114,2013-14,0
2550,2013-14,0
202691,2013-14,0
977,2013-14,0
201585,2013-14,0
2743,2013-14,0
2594,2013-14,0
200768,2013-14,0
203124,2013-14,0
202713,2013-14,0
202681,2013-14,0
200746,2013-14,0
202362,2013-14,0
202498,2013-14,0
202361,2013-14,0
202336,2013-14,0
202730,2013-14,0
2544,2013-14,2
2571,2013-14,0
203485,2013-14,0
200811,2013-14,0
101150,2013-14,0
201601,2013-14,0
2449,2013-14,0
202337,2013-14,0
2557,2013-14,0
2736,2013-14,0
203146,2013-14,0
202952,2013-14,0
202412,2013-14,0
1938,2013-14,0
202705,2013-14,0
201188,2013-14,0
101162,2013-14,0
201158,2013-14,0
202694,2013-14,0
201977,2013-14,0
201596,2013-14,0
202693,2013-14,0
203104,2013-14,0
201578,2013-14,0
101110,2013-14,0
101107,2013-14,0
203486,2013-14,0
2440,2013-14,0
2588,2013-14,0
203521,2013-14,0
203090,2013-14,0
2408,2013-14,0
1897,2013-14,0
203086,2013-14,0
201563,2013-14,0
203487,2013-14,0
203077,2013-14,0
201144,2013-14,0
2399,2013-14,0
200839,2013-14,0
2229,2013-14,0
2034,2013-14,0
203488,2013-14,0
203118,2013-14,0
203101,2013-14,0
203545,2013-14,0
203141,2013-14,0
2590,2013-14,0
101145,2013-14,0
201203,2013-14,0
201986,2013-14,0
101126,2013-14,0
203489,2013-14,0
1737,2013-14,0
203517,2013-14,0
2403,2013-14,0
201979,2013-14,0
2555,2013-14,0
201156,2013-14,0
201587,2013-14,0
201593,2013-14,0
202696,2013-14,0
202708,2013-14,0
201564,2013-14,0
203136,2013-14,0
201600,2013-14,0
201956,2013-14,0
203111,2013-14,0
201785,2013-14,0
203490,2013-14,0
200782,2013-14,0
203143,2013-14,0
201976,2013-14,0
202335,2013-14,0
201988,2013-14,0
2200,2013-14,0
202331,2013-14,0
200794,2013-14,0
1718,2013-14,0
203544,2013-14,0
203103,2013-14,0
203491,2013-14,0
203515,2013-14,0
203112,2013-14,0
203113,2013-14,0
202347,2013-14,0
200765,2013-14,0
201196,2013-14,0
200751,2013-14,0
1740,2013-14,0
2446,2013-14,0
951,2013-14,0
203492,2013-14,0
101109,2013-14,0
203493,2013-14,0
2501,2013-14,0
202704,2013-14,0
202130,2013-14,0
2210,2013-14,0
203495,2013-14,0
201937,2013-14,0
203133,2013-14,0
203496,2013-14,0
203135,2013-14,0
201577,2013-14,0
201155,2013-14,0
2427,2013-14,0
200758,2013-14,0
101179,2013-14,0
101142,2013-14,0
201579,2013-14,0
2767,2013-14,0
203091,2013-14,0
200752,2013-14,0
203497,2013-14,0
201566,2013-14,0
201583,2013-14,0
101155,2013-14,0
200797,2013-14,0
203527,2013-14,0
2223,2013-14,0
2756,2013-14,0
203816,2013-14,0
201586,2013-14,0
203508,2013-14,0
203552,2013-14,0
203498,2013-14,0
2203,2013-14,0
202197,2013-14,0
203499,2013-14,0
200769,2013-14,0
2733,2013-14,0
101183,2013-14,0
1890,2013-14,0
200761,2013-14,0
202714,2013-14,0
203524,2013-14,0
200780,2013-14,0
201150,2013-14,0
201939,2013-14,0
1536,2013-14,0
2581,2013-14,0
959,2013-14,0
200779,2013-14,0
203500,2013-14,0
201959,2013-14,0
2419,2013-14,0
203093,2013-14,0
203082,2013-14,0
200757,2013-14,0
201152,2013-14,0
203080,2013-14,0
201168,2013-14,0
1495,2013-14,0
203501,2013-14,0
202389,2013-14,0
202699,2013-14,0
201962,2013-14,0
2754,2013-14,0
203183,2013-14,0
203502,2013-14,0
2225,2013-14,0
203503,2013-14,0
203100,2013-14,0
203129,2013-14,0
203315,2013-14,0
2566,2013-14,0
2772,2013-14,0
202344,2013-14,0
203504,2013-14,0
202684,2013-14,0
203584,2013-14,0
201951,2013-14,0
201946,2013-14,0
203092,2013-14,0
201936,2013-14,0
203116,2013-14,0
2199,2013-14,0
2617,2013-14,0
203505,2013-14,0
203139,2013-14,0
201964,2013-14,0
203506,2013-14,0
1713,2013-14,0
203543,2013-14,0
201961,2013-14,0
202325,2013-14,0
202083,2013-14,0
203115,2013-14,0
101198,2013-14,0
2584,2013-14,0
201163,2013-14,0
202333,2013-14,0
2216,2013-14,0
2585,2013-14,0
201985,2014-15,0
201166,2014-15,0
203932,2014-15,0
203940,2014-15,0
201143,2014-15,0
2744,2014-15,0
202329,2014-15,0
101187,2014-15,0
202692,2014-15,0
203945,2014-15,0
203458,2014-15,0
203144,2014-15,0
201582,2014-15,0
203459,2014-15,0
202087,2014-15,0
2405,2014-15,0
101161,2014-15,0
2760,2014-15,0
203958,2014-15,0
203083,2014-15,0
2738,2014-15,0
1889,2014-15,0
203460,2014-15,0
200745,2014-15,0
1905,2014-15,0
101106,2014-15,0
203094,2014-15,0
203952,2014-15,0
203461,2014-15,0
203076,2014-15,0
201627,2014-15,0
201229,2014-15,0
203462,2014-15,0
202620,2014-15,0
203382,2014-15,0
201167,2014-15,0
201948,2014-15,0
203085,2014-15,0
202340,2014-15,0
2732,2014-15,0
203463,2014-15,0
2757,2014-15,0
203108,2014-15,0
202687,2014-15,0
201933,2014-15,0
202711,2014-15,0
2564,2014-15,0
203078,2014-15,0
201148,2014-15,0
101138,2014-15,0
203561,2014-15,0
201943,2014-15,0
202688,2014-15,0
201575,2014-15,0
2217,2014-15,0
203148,2014-15,0
201572,2014-15,0
203998,2014-15,0
203955,2014-15,0
201228,2014-15,0
203912,2014-15,0
203468,2014-15,0
101139,2014-15,0
203946,2014-15,0
201171,2014-15,0
2430,2014-15,0
2546,2014-15,0
2406,2014-15,0
201858,2014-15,0
202718,2014-15,0
101112,2014-15,0
101111,2014-15,0
201978,2014-15,0
2365,2014-15,0
2547,2014-15,0
203142,2014-15,0
201604,2014-15,0
203187,2014-15,0
2549,2014-15,0
101108,2014-15,0
101236,2014-15,0
203921,2014-15,0
203991,2014-15,0
203469,2014-15,0
202332,2014-15,0
201147,2014-15,0
203928,2014-15,0
202709,2014-15,0
201584,2014-15,0
201571,2014-15,0
2563,2014-15,0
203081,2014-15,0
204014,2014-15,0
201568,2014-15,0
101122,2014-15,0
201980,2014-15,0
201967,2014-15,0
203957,2014-15,0
203121,2014-15,0
202721,2014-15,0
201589,2014-15,0
201954,2014-15,0
101135,2014-15,0
204065,2014-15,0
204033,2014-15,0
2561,2014-15,0
201599,2014-15,0
201971,2014-15,0
201942,2014-15,0
202326,2014-15,0
201960,2014-15,0
203471,2014-15,0
101114,2014-15,0
202324,2014-15,0
201565,2014-15,0
202682,2014-15,0
2734,2014-15,0
203906,2014-15,0
203473,2014-15,0
203079,2014-15,0
1717,2014-15,0
202388,2014-15,0
202700,2014-15,0
2748,2014-15,0
203926,2014-15,0
203110,2014-15,0
2400,2014-15,0
204079,2014-15,0
202779,2014-15,0
2730,2014-15,0
203939,2014-15,0
2548,2014-15,0
202734,2014-15,0
2853,2014-15,0
201947,2014-15,0
202334,2014-15,0
202327,2014-15,0
203901,2014-15,0
202407,2014-15,0
202343,2014-15,0
1882,2014-15,0
202683,2014-15,0
202339,2014-15,0
201569,2014-15,0
203961,2014-15,0
203475,2014-15,0
101141,2014-15,0
203095,2014-15,0
202323,2014-15,0
203105,2014-15,0
101128,2014-15,0
203128,2014-15,0
203539,2014-15,0
202066,2014-15,0
203914,2014-15,0
202390,2014-15,0
201588,2014-15,0
101123,2014-15,0
201945,2014-15,0
2222,2014-15,0
203507,2014-15,0
203540,2014-15,0
201175,2014-15,0
203318,2014-15,0
203922,2014-15,0
201609,2014-15,0
202330,2014-15,0
203476,2014-15,0
203511,2014-15,0
202328,2014-15,0
202962,2014-15,0
201880,2014-15,0
202349,2014-15,0
203084,2014-15,0
202355,2014-15,0
2045,2014-15,0
203156,2014-15,0
201611,2014-15,0
203138,2014-15,0
203546,2014-15,0
101133,2014-15,0
202697,2014-15,0
203477,2014-15,0
202738,2014-15,0
202397,2014-15,0
200826,2014-15,0
201581,2014-15,0
200755,2014-15,0
2747,2014-15,0
203960,2014-15,0
203210,2014-15,0
201580,2014-15,0
203913,2014-15,0
203953,2014-15,0
204022,2014-15,0
203109,2014-15,0
203479,2014-15,0
2037,2014-15,0
2749,2014-15,0
203516,2014-15,0
201935,2014-15,2
201949,2014-15,0
2592,2014-15,0
203949,2014-15,0
203923,2014-15,0
2457,2014-15,0
203099,2014-15,0
201162,2014-15,0
203096,2014-15,0
203950,2014-15,0
101127,2014-15,0
101131,2014-15,0
2202,2014-15,0
201160,2014-15,0
1891,2014-15,0
201574,2014-15,0
202399,2014-15,0
201965,2014-15,0
201145,2014-15,0
201952,2014-15,0
203481,2014-15,0
203106,2014-15,0
203924,2014-15,0
202077,2014-15,0
202379,2014-15,0
203087,2014-15,0
202391,2014-15,0
202366,2014-15,0
203968,2014-15,0
201573,2014-15,0
202690,2014-15,0
202710,2014-15,0
201149,2014-15,0
201975,2014-15,0
203925,2014-15,0
204060,2014-15,0
2207,2014-15,0
201202,2014-15,0
200777,2014-15,0
201595,2014-15,0
203530,2014-15,0
203089,2014-15,0
203098,2014-15,0
101249,2014-15,0
2422,2014-15,0
202322,2014-15,0
203948,2014-15,0
202720,2014-15,0
201973,2014-15,0
202685,2014-15,0
203919,2014-15,0
203903,2014-15,0
200770,2014-15,0
202706,2014-15,0
201941,2014-15,0
203268,2014-15,0
101181,2014-15,0
201177,2014-15,0
2746,2014-15,0
201950,2014-15,0
203944,2014-15,0
203120,2014-15,0
203200,2014-15,0
203994,2014-15,0
203909,2014-15,0
203564,2014-15,0
202695,2014-15,0
203482,2014-15,0
202689,2014-15,0
203088,2014-15,0
2570,2014-15,0
202702,2014-15,0
203145,2014-15,0
203484,2014-15,0
2030,2014-15,0
201142,2014-15,0
708,2014-15,0
201567,2014-15,0
2755,2014-15,0
202338,2014-15,0
203114,2014-15,0
2550,2014-15,0
202691,2014-15,0
977,2014-15,0
201585,2014-15,0
203123,2014-15,0
2743,2014-15,0
203937,2014-15,0
2594,2014-15,0
200768,2014-15,0
203124,2014-15,0
202713,2014-15,0
202681,2014-15,0
200746,2014-15,0
202362,2014-15,0
202498,2014-15,0
202361,2014-15,0
204038,2014-15,0
203580,2014-15,0
202336,2014-15,0
202730,2014-15,0
2544,2014-15,1
2571,2014-15,0
201991,2014-15,0
203485,2014-15,0
200811,2014-15,0
101150,2014-15,0
201601,2014-15,0
203512,2014-15,0
2449,2014-15,0
202337,2014-15,0
2557,2014-15,0
2736,2014-15,0
202723,2014-15,0
202952,2014-15,0
1938,2014-15,0
201188,2014-15,0
101162,2014-15,0
201158,2014-15,0
202694,2014-15,0
203935,2014-15,0
201977,2014-15,0
201596,2014-15,0
203900,2014-15,0
202693,2014-15,0
201578,2014-15,0
101110,2014-15,0
101107,2014-15,0
203486,2014-15,0
2440,2014-15,0
2588,2014-15,0
203521,2014-15,0
203090,2014-15,0
203086,2014-15,0
201563,2014-15,0
203487,2014-15,0
203077,2014-15,0
201144,2014-15,0
2399,2014-15,0
2034,2014-15,0
203488,2014-15,0
203118,2014-15,0
203101,2014-15,0
203545,2014-15,0
203141,2014-15,0
203956,2014-15,0
2590,2014-15,0
101145,2014-15,0
101126,2014-15,0
203489,2014-15,0
1737,2014-15,0
2403,2014-15,0
203457,2014-15,0
201979,2014-15,0
2555,2014-15,0
203910,2014-15,0
201156,2014-15,0
201587,2014-15,0
203917,2014-15,0
202703,2014-15,0
201593,2014-15,0
202696,2014-15,0
203943,2014-15,0
202708,2014-15,0
201564,2014-15,0
203136,2014-15,0
201600,2014-15,0
201956,2014-15,0
203490,2014-15,0
200782,2014-15,0
203798,2014-15,0
203143,2014-15,0
201976,2014-15,0
203565,2014-15,0
202335,2014-15,0
201988,2014-15,0
2200,2014-15,0
202331,2014-15,0
200794,2014-15,0
1718,2014-15,0
203544,2014-15,0
203103,2014-15,0
203515,2014-15,0
203112,2014-15,0
203113,2014-15,0
202347,2014-15,0
200765,2014-15,0
201196,2014-15,0
200751,2014-15,0
2446,2014-15,0
203492,2014-15,0
101109,2014-15,0
203493,2014-15,0
2501,2014-15,0
202704,2014-15,0
202130,2014-15,0
2210,2014-15,0
203495,2014-15,0
201937,2014-15,0
203133,2014-15,0
203496,2014-15,0
203135,2014-15,0
201577,2014-15,0
203918,2014-15,0
201155,2014-15,0
101179,2014-15,0
101142,2014-15,0
201579,2014-15,0
200752,2014-15,0
203497,2014-15,0
203893,2014-15,0
201566,2014-15,0
201583,2014-15,0
200797,2014-15,0
203527,2014-15,0
2223,2014-15,0
203930,2014-15,0
2742,2014-15,0
201586,2014-15,0
203508,2014-15,0
203552,2014-15,0
203498,2014-15,0
203894,2014-15,0
203499,2014-15,0
200769,2014-15,0
2733,2014-15,0
101183,2014-15,0
1890,2014-15,0
200761,2014-15,0
203963,2014-15,0
202714,2014-15,0
204021,2014-15,0
203524,2014-15,0
203915,2014-15,0
201150,2014-15,0
201939,2014-15,3
2581,2014-15,0
200779,2014-15,0
203500,2014-15,0
203933,2014-15,0
201959,2014-15,0
204028,2014-15,0
2419,2014-15,0
203093,2014-15,0
203082,2014-15,0
200757,2014-15,0
201152,2014-15,0
203080,2014-15,0
201168,2014-15,0
1495,2014-15,0
204025,2014-15,0
203501,2014-15,0
202389,2014-15,0
202699,2014-15,0
201962,2014-15,0
2754,2014-15,0
2225,2014-15,0
203503,2014-15,0
203100,2014-15,0
203315,2014-15,0
204037,2014-15,0
2772,2014-15,0
202344,2014-15,0
203504,2014-15,0
202684,2014-15,0
203584,2014-15,0
201951,2014-15,0
203898,2014-15,0
201946,2014-15,0
204020,2014-15,0
203092,2014-15,0
201936,2014-15,0
200748,2014-15,0
2199,2014-15,0
2617,2014-15,0
203505,2014-15,0
201964,2014-15,0
203506,2014-15,0
1713,2014-15,0
201961,2014-15,0
202325,2014-15,0
202083,2014-15,0
203115,2014-15,0
101198,2014-15,0
203805,2014-15,0
2584,2014-15,0
201163,2014-15,0
202333,2014-15,0
203897,2014-15,0
2216,2014-15,0
2585,2014-15,0
204054,2014-15,0
201166,2015-16,0
203932,2015-16,0
1626151,2015-16,0
203940,2015-16,0
201143,2015-16,0
2744,2015-16,0
202329,2015-16,0
101187,2015-16,0
1626210,2015-16,0
202692,2015-16,0
203458,2015-16,0
1627293,2015-16,0
201582,2015-16,0
203459,2015-16,0
202087,2015-16,0
2405,2015-16,0
101161,2015-16,0
2760,2015-16,0
203083,2015-16,0
2738,2015-16,0
1889,2015-16,0
203460,2015-16,0
200745,2015-16,0
101106,2015-16,0
202726,2015-16,0
203094,2015-16,0
203952,2015-16,0
203461,2015-16,0
1626148,2015-16,0
203076,2015-16,0
201627,2015-16,0
201229,2015-16,0
203462,2015-16,0
203382,2015-16,0
201167,2015-16,0
203085,2015-16,0
202340,2015-16,0
1626253,2015-16,0
203463,2015-16,0
2757,2015-16,0
202687,2015-16,0
201933,2015-16,0
1626246,2015-16,0
1626171,2015-16,0
202711,2015-16,0
2564,2015-16,0
203078,2015-16,0
201148,2015-16,0
1626183,2015-16,0
101138,2015-16,0
201943,2015-16,0
202688,2015-16,0
201575,2015-16,0
203148,2015-16,0
1627362,2015-16,0
201572,2015-16,0
203998,2015-16,0
203955,2015-16,0
1626214,2015-16,0
201228,2015-16,0
203912,2015-16,0
203468,2015-16,0
101139,2015-16,0
203946,2015-16,0
1626166,2015-16,0
201171,2015-16,0
2546,2015-16,0
2406,2015-16,0
202718,2015-16,0
101112,2015-16,0
101111,2015-16,0
201978,2015-16,0
2365,2015-16,0
2547,2015-16,0
203142,2015-16,0
203187,2015-16,0
2549,2015-16,0
1626191,2015-16,0
101108,2015-16,0
1626174,2015-16,0
101236,2015-16,0
203921,2015-16,0
1626146,2015-16,0
203991,2015-16,0
203469,2015-16,0
202332,2015-16,0
201147,2015-16,0
203928,2015-16,0
202709,2015-16,0
1626262,2015-16,0
201584,2015-16,0
1626245,2015-16,0
1626156,2015-16,0
201571,2015-16,0
2563,2015-16,0
203081,2015-16,0
203996,2015-16,0
204014,2015-16,0
201568,2015-16,0
201980,2015-16,0
201967,2015-16,0
201589,2015-16,0
201954,2015-16,0
1626199,2015-16,0
101135,2015-16,0
2561,2015-16,0
201599,2015-16,0
201971,2015-16,0
201942,2015-16,0
202326,2015-16,0
201960,2015-16,0
1626153,2015-16,0
203471,2015-16,0
101114,2015-16,0
202324,2015-16,0
201565,2015-16,0
202682,2015-16,0
1626164,2015-16,0
2734,2015-16,0
203906,2015-16,0
203473,2015-16,0
203079,2015-16,0
1717,2015-16,0
202388,2015-16,0
202700,2015-16,0
203926,2015-16,0
203110,2015-16,0
2400,2015-16,0
1626251,2015-16,0
2730,2015-16,0
203939,2015-16,0
2548,2015-16,0
202734,2015-16,0
202334,2015-16,0
204002,2015-16,0
203901,2015-16,0
202407,2015-16,0
202343,2015-16,0
1882,2015-16,0
1626144,2015-16,0
202683,2015-16,0
202339,2015-16,0
201569,2015-16,0
203961,2015-16,0
203475,2015-16,0
101141,2015-16,0
203095,2015-16,0
202323,2015-16,0
203105,2015-16,0
1626163,2015-16,0
202066,2015-16,0
203914,2015-16,0
202390,2015-16,0
201588,2015-16,0
101123,2015-16,0
201945,2015-16,0
203507,2015-16,0
203922,2015-16,0
201609,2015-16,0
202330,2015-16,0
203476,2015-16,0
202328,2015-16,0
202962,2015-16,0
202349,2015-16,0
203084,2015-16,0
202355,2015-16,0
203156,2015-16,0
203138,2015-16,0
203546,2015-16,0
101133,2015-16,0
202697,2015-16,0
203477,2015-16,0
202738,2015-16,0
202397,2015-16,0
200826,2015-16,0
201581,2015-16,0
1626266,2015-16,0
200755,2015-16,0
2747,2015-16,0
203960,2015-16,0
203210,2015-16,0
201580,2015-16,0
203953,2015-16,0
203109,2015-16,0
1626143,2015-16,0
2037,2015-16,0
2749,2015-16,0
202341,2015-16,0
203516,2015-16,0
201935,2015-16,0
201949,2015-16,0
2592,2015-16,0
203949,2015-16,0
203923,2015-16,0
203099,2015-16,0
201162,2015-16,0
203096,2015-16,0
204067,2015-16,0
1626185,2015-16,0
203950,2015-16,0
101127,2015-16,0
201160,2015-16,0
1891,2015-16,0
201574,2015-16,0
201965,2015-16,0
201145,2015-16,0
201952,2015-16,0
203481,2015-16,0
203924,2015-16,0
202379,2015-16,0
203087,2015-16,0
202391,2015-16,0
1626170,2015-16,0
201573,2015-16,0
202690,2015-16,0
202710,2015-16,0
201149,2015-16,0
201975,2015-16,0
203925,2015-16,0
204060,2015-16,0
2207,2015-16,0
1626202,2015-16,0
201202,2015-16,0
203530,2015-16,0
203089,2015-16,0
203098,2015-16,0
202322,2015-16,0
203948,2015-16,0
202720,2015-16,0
201973,2015-16,0
202685,2015-16,0
203613,2015-16,0
203919,2015-16,0
203903,2015-16,0
200770,2015-16,0
202706,2015-16,0
201941,2015-16,0
203895,2015-16,0
1626175,2015-16,0
203268,2015-16,0
101181,2015-16,0
203962,2015-16,0
201177,2015-16,0
1626196,2015-16,0
2746,2015-16,0
201950,2015-16,0
203944,2015-16,0
1626147,2015-16,0
202712,2015-16,0
203200,2015-16,0
1626159,2015-16,0
203994,2015-16,0
203909,2015-16,0
1626157,2015-16,0
202695,2015-16,2
203951,2015-16,0
203482,2015-16,0
1626162,2015-16,0
202689,2015-16,0
203088,2015-16,0
2570,2015-16,0
202702,2015-16,0
203145,2015-16,0
203484,2015-16,0
201142,2015-16,0
708,2015-16,0
201567,2015-16,0
2755,2015-16,0
202338,2015-16,0
1626172,2015-16,0
203114,2015-16,0
2550,2015-16,0
202691,2015-16,0
977,2015-16,0
201585,2015-16,0
203123,2015-16,0
2743,2015-16,0
204001,2015-16,0
203937,2015-16,0
2594,2015-16,0
200768,2015-16,0
203124,2015-16,0
202713,2015-16,0
202681,2015-16,0
200746,2015-16,0
203934,2015-16,0
202362,2015-16,0
202498,2015-16,0
204038,2015-16,0
1626204,2015-16,0
202730,2015-16,0
2544,2015-16,1
2571,2015-16,0
203485,2015-16,0
200811,2015-16,0
101150,2015-16,0
201601,2015-16,0
203512,2015-16,0
1626242,2015-16,0
2449,2015-16,0
202337,2015-16,0
2736,2015-16,0
1938,2015-16,0
201188,2015-16,0
1626273,2015-16,0
101162,2015-16,0
201158,2015-16,0
202694,2015-16,0
203935,2015-16,0
201977,2015-16,0
201596,2015-16,0
1626209,2015-16,0
203900,2015-16,0
202693,2015-16,0
201578,2015-16,0
101107,2015-16,0
203486,2015-16,0
2440,2015-16,0
2588,2015-16,0
203521,2015-16,0
203090,2015-16,0
1897,2015-16,0
203086,2015-16,0
201563,2015-16,0
203487,2015-16,0
203077,2015-16,0
201144,2015-16,0
2399,2015-16,0
2034,2015-16,0
203488,2015-16,0
203118,2015-16,0
203101,2015-16,0
203141,2015-16,0
203956,2015-16,0
2590,2015-16,0
101145,2015-16,0
1626149,2015-16,0
1626167,2015-16,0
101126,2015-16,0
1737,2015-16,0
202357,2015-16,0
2403,2015-16,0
203457,2015-16,0
2555,2015-16,0
201156,2015-16,0
201587,2015-16,0
203917,2015-16,0
203999,2015-16,0
202703,2015-16,0
201593,2015-16,0
202696,2015-16,0
203943,2015-16,0
1626181,2015-16,0
202708,2015-16,0
201564,2015-16,0
201600,2015-16,0
201956,2015-16,0
203111,2015-16,0
203490,2015-16,0
200782,2015-16,0
203798,2015-16,0
203143,2015-16,0
1626192,2015-16,0
201976,2015-16,0
202335,2015-16,0
201988,2015-16,0
2200,2015-16,0
202331,2015-16,0
200794,2015-16,0
1718,2015-16,0
203515,2015-16,0
203112,2015-16,0
1626154,2015-16,0
200765,2015-16,0
1626176,2015-16,0
201196,2015-16,0
200751,2015-16,0
1626173,2015-16,0
2446,2015-16,0
203526,2015-16,0
203492,2015-16,0
101109,2015-16,0
203493,2015-16,0
202704,2015-16,0
2210,2015-16,0
1626158,2015-16,0
201937,2015-16,0
203496,2015-16,0
203135,2015-16,0
201577,2015-16,0
203918,2015-16,0
201155,2015-16,0
1626178,2015-16,0
101179,2015-16,0
201579,2015-16,0
200752,2015-16,0
203497,2015-16,0
203893,2015-16,0
201566,2015-16,0
201583,2015-16,0
200797,2015-16,0
203527,2015-16,0
1626257,2015-16,0
1626155,2015-16,0
201619,2015-16,0
2756,2015-16,0
203930,2015-16,0
201586,2015-16,0
203508,2015-16,0
203552,2015-16,0
203498,2015-16,0
203894,2015-16,0
203499,2015-16,0
2733,2015-16,0
203963,2015-16,0
202714,2015-16,0
203524,2015-16,0
201603,2015-16,0
203915,2015-16,0
201150,2015-16,0
1626169,2015-16,0
201939,2015-16,3
2581,2015-16,0
200779,2015-16,0
203500,2015-16,0
204456,2015-16,0
203933,2015-16,0
201959,2015-16,0
204028,2015-16,0
2419,2015-16,0
203093,2015-16,0
203082,2015-16,0
1626179,2015-16,0
200757,2015-16,0
201152,2015-16,0
203648,2015-16,0
203080,2015-16,0
201168,2015-16,0
202353,2015-16,0
1495,2015-16,0
204025,2015-16,0
203501,2015-16,0
202389,2015-16,0
202699,2015-16,0
201962,2015-16,0
2754,2015-16,0
2225,2015-16,0
203503,2015-16,0
203100,2015-16,0
2772,2015-16,0
202344,2015-16,0
203504,2015-16,0
1626168,2015-16,0
202684,2015-16,0
203584,2015-16,0
201951,2015-16,0
203898,2015-16,0
201946,2015-16,0
204020,2015-16,0
203092,2015-16,0
201936,2015-16,0
2199,2015-16,0
1626145,2015-16,0
2617,2015-16,0
203506,2015-16,0
1713,2015-16,0
201961,2015-16,0
202325,2015-16,0
202083,2015-16,0
203115,2015-16,0
1626161,2015-16,0
203186,2015-16,0
204098,2015-16,0
203897,2015-16,0
2216,2015-16,0
2585,2015-16,0
1627773,2016-17,0
201166,2016-17,0
203932,2016-17,0
1626151,2016-17,0
203940,2016-17,0
201143,2016-17,0
2744,2016-17,0
202329,2016-17,0
101187,2016-17,0
1626210,2016-17,0
202692,2016-17,0
203518,2016-17,0
203458,2016-17,0
1627816,2016-17,0
201582,2016-17,0
203459,2016-17,0
202087,2016-17,0
101161,2016-17,0
2760,2016-17,0
203083,2016-17,0
2738,2016-17,0
203460,2016-17,0
101106,2016-17,0
1626150,2016-17,0
203094,2016-17,0
203952,2016-17,0
203461,2016-17,0
1626148,2016-17,0
203076,2016-17,0
201627,2016-17,0
201229,2016-17,0
203462,2016-17,0
202620,2016-17,0
203382,2016-17,0
201167,2016-17,0
203085,2016-17,0
202340,2016-17,0
1626253,2016-17,0
1627791,2016-17,0
203463,2016-17,0
2757,2016-17,0
202687,2016-17,0
201933,2016-17,0
1626246,2016-17,0
201628,2016-17,0
1626171,2016-17,0
202711,2016-17,0
2564,2016-17,0
